index,Parameter A,Parameter B,454,458,462,466,470,474,478,482,486,490,494,498,502,506,510,514,518,522,526,530,534,538,542,546,550,554,558,562,566,570,574,578,582,586,590,594,598,602,606,610,614,618,622,626,630,634,638,642,646,650,654,658,662,666,670,674,678,682,686,690,694,698,702,706,710,714,718,722,726,730,734,738,742,746,750,754,758,762,766,770,774,778,782,786,790,794,798,802,806,810,814,818,822,826,830,834,838,842,846,850,854,858,862,866,870,874,878,882,886,890,894,898,902,906,910,914,918,922,926,930,934,938,942,946,950
530,31.8,30.4,0.09360897865,0.06866521097,0.06227674947,0.05886998785,0.05829279616,0.05736266161,0.05698437218,0.05796590715,0.05826875201,0.05988855147,0.06075989847,0.06210639957,0.06411387772,0.06561350552,0.06716005744,0.06802856404,0.07023678689,0.07128072445,0.07337985745,0.07562640556,0.07761036793,0.07929567948,0.08151032378,0.08372874949,0.08566463082,0.08734081067,0.08958979287,0.09249930309,0.09410133228,0.09666765843,0.09823417117,0.09973309609,0.1017934208,0.102558789,0.1042818364,0.1059269538,0.106853404,0.1082927742,0.1092694091,0.1102961365,0.1112939563,0.1127447134,0.1130709046,0.1140465116,0.1156058019,0.1156018718,0.1172736172,0.1182915506,0.1196279823,0.1206508062,0.1213406935,0.1218924677,0.1229964717,0.1242142781,0.1259609411,0.1276083623,0.1289734489,0.1308267605,0.1320021781,0.1334365838,0.1346516652,0.1363106948,0.1373968863,0.1387702025,0.1397672172,0.1416652037,0.1425491229,0.1428425258,0.1443670547,0.1460027695,0.1470508012,0.1482154306,0.1494253985,0.1510023256,0.1527258112,0.1537334585,0.1547683086,0.1556791908,0.1565238794,0.1572388457,0.1580331928,0.1589123662,0.1598883147,0.160543582,0.1620897881,0.1624665792,0.1621704149,0.1626216654,0.1640236987,0.1652990608,0.1656524172,0.1663195388,0.1658725582,0.1664058849,0.1664420485,0.1672,0.1679535286,0.1690874808,0.170111147,0.1712660385,0.1715841034,0.1719633139,0.1723963706,0.1721645898,0.172809476,0.1736827018,0.1738570029,0.1739265114,0.173887199,0.1745841951,0.1752976804,0.1762361058,0.1766368555,0.1765058436,0.1769067797,0.176632045,0.1760897616,0.1765528441,0.1788824961,0.1807419009,0.1820965649,0.18451414,0.1849835735,0.1849204241,0.1832222748
531,31.78,31,0.09360902672,0.06875166782,0.06190425981,0.05896696963,0.05764877272,0.05724283011,0.0577740107,0.05764235764,0.05860431821,0.05979488688,0.0611390108,0.06210321202,0.06395629286,0.06617847626,0.06778665044,0.06840989251,0.0705719412,0.07264822962,0.07400214164,0.07605070047,0.07784449866,0.07945847735,0.08122465659,0.0836108704,0.08554803393,0.08754940711,0.08994728326,0.0920920397,0.09392319873,0.09595759747,0.09772951629,0.09941642134,0.1016063923,0.1028638527,0.1052938603,0.1061918243,0.1071096436,0.1088023238,0.1095472441,0.1101708042,0.1112313575,0.112067015,0.1129241409,0.1142003653,0.1153152596,0.1161716751,0.1169526127,0.1182880899,0.1190510402,0.1205474663,0.1225686159,0.1229659401,0.123926652,0.125221057,0.1268241799,0.1277410819,0.1286751918,0.1297167635,0.1313265138,0.1326990331,0.1338579433,0.1354947082,0.1369121974,0.1385214329,0.1400426479,0.1412813508,0.1423417884,0.1436615814,0.1443522602,0.1453389874,0.1464530658,0.1472334738,0.1488238045,0.1502656479,0.1510856301,0.1522917569,0.1539307478,0.1557156444,0.1565229742,0.1575188581,0.1579397743,0.1589186871,0.1602025249,0.1609872546,0.1610728995,0.1608789684,0.1619174693,0.1627156389,0.1634651115,0.1647827127,0.16576444,0.166604741,0.1672889498,0.1671952609,0.1673579383,0.1674499376,0.1685251936,0.1686083931,0.1691715342,0.1697640426,0.1712477896,0.172395816,0.1722631222,0.1726716557,0.1728962611,0.1729932383,0.1731693081,0.1746497175,0.1762561285,0.1776909613,0.1776917056,0.1774075833,0.1787646318,0.1790011857,0.1798532245,0.1813909998,0.1819862208,0.1815089186,0.1813069779,0.1798257989,0.1793763086,0.1806954949,0.1797075488,0.1805335905,0.1817885967
532,25.81,44,0.1719147998,0.1198600234,0.1098915572,0.1065837738,0.1074208223,0.10683999,0.1080170686,0.1103093743,0.1109323902,0.1139404316,0.1161891956,0.1197502129,0.1218160057,0.1243797973,0.1296991936,0.1323743574,0.1359517427,0.1391293674,0.143227727,0.14631757,0.1505869886,0.1536542295,0.1575703714,0.162222252,0.1655338658,0.1693740935,0.1742846476,0.1780037278,0.1809689028,0.1847120405,0.1891235325,0.1927138026,0.1949296288,0.1991116898,0.2030041178,0.2057266603,0.2077402651,0.2106494948,0.2130128351,0.2148867127,0.2179249941,0.2198675644,0.2222113479,0.2238544408,0.2255878091,0.2274343095,0.2288031976,0.2315049589,0.2335353715,0.2353310044,0.2372110404,0.2386521978,0.2413413462,0.2441429647,0.2460598449,0.2486480229,0.2520674229,0.2542131609,0.2563791144,0.258653248,0.2590955321,0.2601342168,0.261208095,0.263376074,0.2654635609,0.2663232654,0.2681126753,0.270060967,0.2713964492,0.2727597725,0.274945271,0.2768134307,0.2789197534,0.2808537995,0.2835629994,0.2859907399,0.2869386186,0.288158903,0.2889530832,0.2896820757,0.2903712701,0.2909129784,0.2919444276,0.2930135746,0.2926234647,0.2940609459,0.2946687652,0.2957293598,0.2962485698,0.2961248285,0.296055007,0.2964405723,0.2972224356,0.2972177847,0.2962885107,0.2954334192,0.2950943601,0.2951917169,0.2945863487,0.2943968574,0.2936631937,0.2936635268,0.2935700741,0.2939350026,0.2944458863,0.2947026894,0.294785363,0.2947083066,0.2940215802,0.2942986401,0.2941243525,0.2934217455,0.2928161555,0.2930299304,0.2930210325,0.2928019576,0.2932155302,0.2927432782,0.2924019862,0.2929763954,0.2937637612,0.2939366583,0.2939538063,0.2923262309,0.2911096761
533,25.85,44.1,0.1761689519,0.1209713649,0.1103343342,0.1075987245,0.1075966381,0.1081107721,0.1080729575,0.1098268359,0.111686793,0.1137716882,0.1168197759,0.1188071599,0.1225194598,0.1258706423,0.1294833623,0.1333197873,0.1360436112,0.1396114103,0.1436938988,0.1468739491,0.1510249257,0.1539847881,0.1586444429,0.1624982465,0.1661856369,0.1697091043,0.173857722,0.1779006946,0.1809299654,0.1850585432,0.1884910463,0.192361008,0.1955632682,0.1989660941,0.2021772659,0.2052794437,0.2077212747,0.2104230625,0.2130384456,0.2144773324,0.2172833074,0.2194008206,0.221730142,0.2233548002,0.2243620834,0.2259707807,0.2276768293,0.2308348256,0.2328661556,0.2348864135,0.2366081349,0.2386159179,0.2405305832,0.242864483,0.2455089955,0.2475399126,0.2506054002,0.253962127,0.2565289561,0.258617823,0.2596009768,0.2588800101,0.2609073749,0.2626698602,0.2639197118,0.2655343121,0.2675689698,0.268536759,0.2697975749,0.2720166859,0.2744774378,0.2762161882,0.2780312157,0.2804299823,0.2835846532,0.2860889004,0.2874000158,0.288587796,0.2890696207,0.2893261413,0.2903373876,0.2915077911,0.2924922383,0.2923619953,0.2929724381,0.2934841399,0.2942964241,0.2953745955,0.2959662843,0.2959962074,0.2964195805,0.2960846642,0.2960875617,0.2963468102,0.2959986739,0.2951618913,0.295669269,0.2959665842,0.2960043354,0.2957477969,0.295397741,0.2943508582,0.2936373458,0.2934596759,0.2942310105,0.2952697422,0.2955933647,0.2958285267,0.2961769838,0.2971163962,0.2966071539,0.2956194078,0.2945719532,0.2951756544,0.2950983623,0.2957488784,0.295007974,0.2949193543,0.2938524086,0.2939594596,0.2943207489,0.2953954593,0.2955211799,0.293589925,0.2917738185
534,25.7,43.8,0.1734501749,0.1195792965,0.1097723929,0.1068045313,0.1062835576,0.1073477764,0.1089831754,0.1086237038,0.111300326,0.1137019247,0.1162942383,0.1187231541,0.1218162957,0.1250572565,0.1291889267,0.1324896694,0.1344309253,0.1388112903,0.144007702,0.1462371353,0.1501508507,0.1531211936,0.157768385,0.1610812405,0.1648263965,0.1690017672,0.1729439817,0.1768988329,0.181583143,0.1848499932,0.1888195017,0.1918176494,0.1951263089,0.1985451211,0.2020915458,0.2048416753,0.2080483207,0.2096289729,0.2122974554,0.2150658521,0.2168454984,0.2189969629,0.221941073,0.2233933683,0.2247682024,0.2266347018,0.2286602887,0.229974882,0.2324476294,0.2347483397,0.2363550018,0.2383442786,0.2399540758,0.2426602256,0.245102478,0.2476919369,0.2504458335,0.2535707527,0.2558731879,0.2581079585,0.2587566999,0.258987771,0.2599800816,0.2614730072,0.2637588232,0.2658894636,0.2685606687,0.2705494655,0.2711952218,0.2730394198,0.274471217,0.2760194635,0.2784217682,0.2802284722,0.2821418332,0.2843754129,0.2862318098,0.2866323381,0.287812596,0.288681808,0.2902884337,0.291008055,0.2915531211,0.2918315104,0.2927582899,0.2932866957,0.2940338017,0.2947458752,0.295462917,0.2953367876,0.2958504591,0.2962043164,0.296321897,0.2953138087,0.2944839756,0.2942638707,0.2947703733,0.2944924741,0.2947126468,0.2949862456,0.2947721527,0.2940412781,0.2939824825,0.2942414938,0.2948129209,0.2950865922,0.2947254106,0.2935958084,0.292716841,0.2923413718,0.2936993322,0.2942799915,0.293774571,0.293637245,0.2939332391,0.2939379973,0.2940776149,0.292993883,0.292404567,0.2923725942,0.2924625377,0.293420235,0.2941391967,0.2934141826,0.2930477259
535,25.76,43.5,0.1777795362,0.1219320023,0.112356992,0.1083305295,0.1086505772,0.1086626036,0.1095066049,0.1113762314,0.1129695584,0.1148538666,0.1173863988,0.1205848694,0.1235496842,0.1265734873,0.1306098741,0.1339964304,0.1374759846,0.140245633,0.1441273529,0.1476401655,0.1524805447,0.156141643,0.1595962786,0.16363099,0.1669964267,0.1706336064,0.1758853123,0.1796508598,0.1822618793,0.1874149512,0.1893592716,0.1928830762,0.1974313867,0.2001119673,0.2041105518,0.2069862852,0.208524393,0.2124825403,0.214498203,0.2161462657,0.2180852029,0.2210411098,0.2224450445,0.2243360601,0.226425385,0.2285333885,0.2310997501,0.2326861937,0.2342670202,0.2366893756,0.2389258758,0.2405172355,0.2426406553,0.2435587999,0.2462524096,0.2499075089,0.2527460801,0.2561216865,0.2588565264,0.259993233,0.2601924426,0.2606664562,0.262668229,0.2643217065,0.2663312806,0.2685307619,0.2704554037,0.2722314701,0.2734043621,0.2744857028,0.27568675,0.2775995854,0.2803181779,0.2825451848,0.2848950478,0.2872880676,0.2888806916,0.2901454461,0.2910575258,0.2912797095,0.2925430122,0.2932878863,0.2940624051,0.2952078692,0.2959133908,0.2957817062,0.2964758286,0.29668452,0.2972397734,0.2979283857,0.2984769936,0.2985896398,0.2986992923,0.2978444888,0.2962188796,0.2960293388,0.2963661145,0.2969615625,0.2973242279,0.2972652184,0.2968426903,0.2961941444,0.2949225159,0.2941945697,0.2950974456,0.2959676276,0.2961325967,0.2961991313,0.2967788248,0.2965896045,0.2965368673,0.2959957089,0.2956200978,0.2943499258,0.29390625,0.2942529917,0.2939434277,0.2946195348,0.2940537242,0.293963057,0.2935162766,0.2929322119,0.2922979573,0.2924963252,0.2930830666
536,25.73,43.2,0.1756287955,0.1229130127,0.1119802312,0.1091758806,0.1090163934,0.1086850033,0.1097703512,0.1119495645,0.1131024883,0.1149415256,0.1184333507,0.1204156886,0.1250793841,0.1271572804,0.131491374,0.1350608061,0.1381056593,0.1412621505,0.1443544227,0.147571285,0.1524588234,0.1564164649,0.1603410677,0.1632456356,0.1684138045,0.172057938,0.1754151692,0.1797233012,0.1831000778,0.1873960162,0.1912741432,0.1946074511,0.1972790521,0.2000889621,0.2040267871,0.2071996181,0.2093969035,0.2120099838,0.2139451291,0.2167019221,0.2191420125,0.2217168065,0.223662948,0.2254686963,0.2269742485,0.2287297797,0.2305322033,0.2323338293,0.2347443713,0.236466138,0.2388503967,0.2406945506,0.242649075,0.2441367915,0.2464577669,0.2489041318,0.2526667306,0.2560607133,0.2587399168,0.2597102628,0.2606320736,0.2615868675,0.263512756,0.2652034761,0.2659800754,0.2680680154,0.2704682079,0.2725392877,0.2737262279,0.275082517,0.2764027632,0.2789953729,0.2817742761,0.2833066903,0.2847792018,0.2869243645,0.2877807288,0.2897676893,0.2911591872,0.2923542697,0.293556582,0.2931456661,0.2942756801,0.2951640752,0.2956779178,0.2960979572,0.2967217403,0.2969939527,0.2978383374,0.2980640561,0.2983519764,0.2986146469,0.2977538102,0.2977251209,0.2967807564,0.2975373736,0.2976862414,0.2970794023,0.29696475,0.2970946056,0.2976384488,0.2979862886,0.2983638722,0.2974565779,0.2969361208,0.2962204375,0.2956323688,0.295753376,0.295102614,0.2941205304,0.2933876972,0.2936788919,0.2941868405,0.2944965435,0.2951380711,0.2950835933,0.29527695,0.2948838706,0.2964959249,0.2963156177,0.2976004979,0.2978116676,0.2969881815,0.2949385046,0.2949043028
537,25.86,43.3,0.1747714079,0.1215980666,0.1112290948,0.1082182781,0.1077582817,0.1080374238,0.1086891809,0.110527977,0.112363209,0.114520138,0.1163281438,0.1194877346,0.1228548691,0.1264352646,0.1303119365,0.1333173634,0.1362384492,0.1402303604,0.1429467361,0.1478228798,0.1509947809,0.1553256086,0.1593997453,0.161789287,0.1660548778,0.1705661916,0.1738860325,0.1780657236,0.1820151454,0.1848704165,0.1884792552,0.192622069,0.1965191447,0.1995827827,0.2025652816,0.2058924764,0.2084212229,0.2094986076,0.2130212086,0.2164470874,0.2179866279,0.2200537273,0.222442442,0.2246704462,0.2253689164,0.2275040726,0.2298249571,0.2308551621,0.2342321403,0.2366579974,0.2376871251,0.2389187027,0.2416831886,0.2430879845,0.2463959297,0.2484740139,0.2515953983,0.2545947997,0.2573416671,0.2588134373,0.2595208994,0.2601109755,0.2610749114,0.2622576075,0.2639635846,0.266656682,0.2687826029,0.2696663938,0.2713270635,0.2725860186,0.2745077665,0.2772724327,0.2797320944,0.2819673502,0.2850781944,0.2874198197,0.2877551731,0.2882525316,0.2891782178,0.2914432664,0.2919355702,0.2925411997,0.2936397422,0.2935956943,0.2942331934,0.2955128325,0.2968174955,0.2974012598,0.2972927562,0.2974682806,0.2967226953,0.2967350045,0.2965699553,0.2958725284,0.2947472338,0.2945089259,0.2956265395,0.2957617744,0.2951321429,0.2946803497,0.2948165946,0.295010117,0.295402791,0.2953868312,0.2963449147,0.2958296704,0.2948455933,0.2942396973,0.2936346608,0.2929663752,0.2936686537,0.2934186622,0.2939740876,0.2950057466,0.2952226659,0.296059118,0.2958020321,0.2950762904,0.2936723264,0.2932561846,0.2926441495,0.2926866817,0.2926007344,0.2931775394,0.2925962213
538,25.64,43.2,0.1798545674,0.121361162,0.1125084568,0.1101593709,0.1092414461,0.1098475757,0.1103562128,0.1120420998,0.113592615,0.1156375773,0.1189509382,0.1206971851,0.1236966448,0.1285925128,0.1320918187,0.1338880484,0.1378062668,0.1409707017,0.1450466746,0.1485419227,0.1524030877,0.1567680237,0.1608864868,0.1641485996,0.1683492452,0.1731139388,0.175856794,0.1793687829,0.1835776607,0.18758421,0.1913733487,0.195063579,0.198375561,0.2015211871,0.2050670655,0.2080458724,0.2098021874,0.2117822399,0.2145473671,0.2182028764,0.2199195793,0.2218202855,0.2241190348,0.2259524822,0.2274460417,0.2300145923,0.2323899809,0.233920396,0.2355153203,0.2372493302,0.2387382897,0.2416450178,0.243128714,0.245644462,0.2477715345,0.2501889067,0.2536532246,0.2561985383,0.2585285085,0.260232402,0.2612031758,0.262257977,0.2630702082,0.2644725147,0.2665823079,0.2694957167,0.2712518026,0.2731213234,0.2738406822,0.2754831482,0.2780884299,0.2803728047,0.2817189105,0.2840995872,0.2865021777,0.288518502,0.2902588865,0.2922291297,0.2920679284,0.2921354096,0.2931756815,0.2945864203,0.2952795156,0.2959122375,0.2965720599,0.2969850874,0.2979938721,0.298859439,0.2997277959,0.3000458247,0.29974482,0.2993113689,0.2987449448,0.2988264691,0.2991770496,0.2984089011,0.2984344978,0.2977820833,0.2973194489,0.2975507275,0.2985024375,0.2990512568,0.2996916723,0.2990837821,0.297415083,0.2963611879,0.2958838151,0.2957324664,0.2963328829,0.2964225682,0.2966498075,0.2967218454,0.2959865943,0.2955932977,0.2953501435,0.2953682503,0.296292842,0.2966078717,0.2973693279,0.297982437,0.2984404233,0.297364505,0.2969830165,0.2959797358,0.2936867532
539,25.75,43.1,0.1780139226,0.1236345354,0.1131186604,0.1104310233,0.1098141787,0.1107963265,0.1118049557,0.1129435011,0.1141243204,0.1152089787,0.117948067,0.1211084002,0.1241301079,0.1273807028,0.1317384393,0.1350080602,0.1383034717,0.1426928921,0.1458764239,0.1496993386,0.153444351,0.1573021751,0.1612235272,0.1648619223,0.1690032988,0.1719790956,0.1766382573,0.1805712616,0.1840875617,0.1882645827,0.1919873234,0.194713963,0.1985220874,0.2014666977,0.2047946892,0.2069752671,0.210270761,0.2119065225,0.2156175815,0.2178288984,0.2197112337,0.2224453588,0.2240707732,0.2261693005,0.2281800556,0.2297428461,0.2318243913,0.2338372678,0.2355599251,0.2379231199,0.2408310674,0.2424195006,0.243991643,0.2456496811,0.2476309623,0.2498605845,0.2539997948,0.2562053351,0.259370252,0.2611132744,0.2618777292,0.2625570723,0.2633304839,0.2649553493,0.2677333545,0.2698566588,0.2712331201,0.2717572742,0.2736064828,0.2758087525,0.2772362264,0.2782248501,0.2809974281,0.2834218556,0.285849181,0.2876302025,0.2903905734,0.2912373557,0.2914391083,0.2925737591,0.293866094,0.2941155681,0.2954693366,0.2966927081,0.2976972596,0.2975784105,0.2983332822,0.2989992752,0.2991525444,0.2994446727,0.2994865406,0.3000188853,0.2997609347,0.2992849774,0.2990365621,0.2991787772,0.2987209538,0.298341766,0.2973108672,0.2970192115,0.2969464358,0.2962949726,0.2964434977,0.2969351536,0.2972427273,0.2969388291,0.2971375442,0.2969657736,0.2959779854,0.2960043905,0.2958145728,0.2961502943,0.2965192608,0.2957818119,0.2955879645,0.2959896048,0.2963505123,0.2961904601,0.2965742512,0.2966893389,0.2953430092,0.2949705615,0.2939269727,0.2940412181,0.294952045
540,25.73,43,0.1777220882,0.1239789887,0.112054805,0.1108702599,0.108724173,0.1100965363,0.1104716835,0.1119014425,0.1136721343,0.1159563525,0.1182122358,0.1210297353,0.1254534376,0.1273250627,0.1315986352,0.13513655,0.1388620494,0.14250917,0.1457125249,0.1493114888,0.1519179408,0.1567400429,0.1614549002,0.1643335463,0.1677224206,0.1723056559,0.1762918654,0.1805142084,0.1836492835,0.1872120703,0.1919833324,0.1942436498,0.1979480718,0.2010116498,0.2044465685,0.207200182,0.2093940133,0.2121755335,0.2150637915,0.2179169389,0.2199367574,0.2217307969,0.2232915065,0.225989632,0.2268630013,0.2292053542,0.2316266576,0.2335961214,0.2356217263,0.2374380276,0.2394534004,0.242109075,0.243499846,0.2454194736,0.2473622042,0.250000586,0.2538860347,0.2563273845,0.2583635839,0.2602849642,0.2607525117,0.2618255186,0.262803922,0.2645086216,0.2660976809,0.2678311259,0.2700208073,0.2725298768,0.2740175779,0.2745713989,0.2767695121,0.2791938577,0.2811727758,0.2830307375,0.2849094453,0.2871311039,0.2896501799,0.2911267476,0.2917667742,0.2926155298,0.2935717541,0.2941406927,0.2953709424,0.2958949722,0.2965310865,0.2962089813,0.2963541531,0.2973878543,0.2979875775,0.2982293323,0.2985778727,0.2988118638,0.2980693694,0.2981342616,0.2973328495,0.2978166043,0.2975483019,0.2971534677,0.2966176773,0.296944696,0.2971548215,0.2969462826,0.2969278108,0.2971643957,0.2974463852,0.2978419729,0.297361746,0.2969272014,0.2975037545,0.2968321811,0.2961890075,0.2954906716,0.2948431624,0.2942535478,0.2943490899,0.2953148537,0.2965293627,0.2978156672,0.2972248163,0.2969310121,0.2957263865,0.2950949972,0.2949176665,0.2951670766,0.2968310063
541,25.64,42.8,0.1775825616,0.1242593759,0.1111261928,0.1083795623,0.109167804,0.1094560383,0.1097809805,0.1124165753,0.112731745,0.1139717471,0.1166461384,0.1201285715,0.1231879346,0.1271902566,0.1301013045,0.1336143055,0.1376025964,0.1400089276,0.1448121117,0.1478727559,0.1514454934,0.1561627549,0.159084068,0.1628855535,0.1662037816,0.1714800619,0.17450818,0.1784341483,0.1821668702,0.1862463702,0.1895833084,0.1938761572,0.197553684,0.2004694128,0.2027970524,0.2065133394,0.2088156574,0.210929432,0.2140216726,0.2155856054,0.2191821341,0.2212978369,0.2228595658,0.2254462105,0.2259665274,0.2280193444,0.2296335925,0.2320740994,0.234043563,0.2363759053,0.2374475821,0.2392333383,0.2414100678,0.2447344811,0.2464659304,0.2483192551,0.2518175731,0.2550172626,0.2572660707,0.2592070134,0.2604936048,0.2610927376,0.2621278234,0.26355475,0.2649029572,0.2672738156,0.2690399024,0.2703149097,0.2721291082,0.2743996583,0.2765989484,0.2782953637,0.2807682267,0.2826707439,0.2849043945,0.2865254511,0.287907029,0.2887070181,0.2898234316,0.2913529295,0.2917689859,0.2923524737,0.2942261399,0.2943744124,0.2956053377,0.2966767401,0.2966497296,0.2972801827,0.2974796682,0.2975451596,0.2979820036,0.2979049541,0.2977605119,0.2976473819,0.2980890091,0.2974493234,0.2976835796,0.2972886029,0.2969619646,0.296633292,0.2963456262,0.2976551912,0.2974243261,0.297812161,0.2968511583,0.296701666,0.2953662182,0.2956083007,0.2949746054,0.2951097387,0.2941475753,0.2946412101,0.2942322473,0.2946386753,0.2956145524,0.2958567097,0.295428912,0.2951413495,0.2960385253,0.2961106352,0.295829814,0.295245932,0.2944136069,0.2951821055,0.2956930174
542,25.63,42.9,0.177990253,0.1251528456,0.1134596803,0.1106359073,0.1106856367,0.1114596093,0.1113473033,0.1125530733,0.114572122,0.1174348542,0.1192367217,0.1218351048,0.1253477356,0.1290031234,0.1319794116,0.1356317646,0.1389259653,0.1421177228,0.1464359875,0.1501227939,0.1542780274,0.1585172522,0.1621188035,0.1657982528,0.1691576714,0.1729562038,0.1775110749,0.1815038306,0.1848974744,0.1883468966,0.1920261755,0.196428961,0.1998172905,0.2026136526,0.2058186036,0.2086651908,0.2116104281,0.2140310393,0.2157847885,0.2176641787,0.2205775782,0.2223966459,0.2251988662,0.2268254579,0.2283216699,0.2305829678,0.2325892492,0.2339165131,0.2360024674,0.2380442182,0.2399349894,0.2423844872,0.2445765188,0.2463955297,0.2493573326,0.2521827863,0.2542798573,0.2581057114,0.2607800422,0.2611515347,0.2621084529,0.2630319448,0.2647090539,0.2660825522,0.2669904543,0.2692351987,0.271433785,0.2739638488,0.2748641281,0.2759945838,0.2783435986,0.2808327889,0.2836130227,0.2853014558,0.2868627,0.2890503787,0.2909773528,0.2917298278,0.2927387975,0.2933053464,0.2948284581,0.2957664227,0.2968966002,0.2979404934,0.2982389681,0.2990745014,0.2997815693,0.2995912549,0.2998991984,0.3003739487,0.3002780824,0.3007965468,0.3006371469,0.2994130967,0.2988070418,0.2980746485,0.298203055,0.2976966218,0.297849696,0.297238168,0.2975415409,0.2979676897,0.2982211046,0.2981241724,0.2982513406,0.2983696507,0.299634499,0.2991547144,0.2997205782,0.2983982155,0.2976676944,0.2975475045,0.2970353926,0.2965125562,0.2962700783,0.2951803821,0.2954722844,0.2942139873,0.2945495853,0.2949935132,0.2945148016,0.2939021606,0.2938442968,0.2934591514,0.2927858377
543,25.63,42.6,0.1820113561,0.1241532541,0.1137650751,0.110504657,0.1104703003,0.110151715,0.1114953615,0.1132460899,0.1140322998,0.11586903,0.1185400318,0.1216358683,0.1242223812,0.1290846207,0.1315018451,0.1355327895,0.1390429256,0.1418849857,0.1454714082,0.1498728929,0.1542748269,0.1573903628,0.1613884081,0.16493015,0.1687307606,0.1725141249,0.1767889032,0.1805953336,0.1844728001,0.187983266,0.1923980931,0.1952811171,0.1985692937,0.2014889077,0.2059044044,0.207567168,0.2107742573,0.2130978531,0.2147608234,0.2179698632,0.2205208006,0.223255055,0.2239449232,0.2256272214,0.2275100353,0.2296108797,0.2319060683,0.2337048327,0.2357829104,0.237598942,0.2401497939,0.2420355803,0.244331299,0.246427119,0.2483669134,0.2509640855,0.2538415356,0.2569441935,0.2596855835,0.2611258644,0.2615113854,0.2620616792,0.2634835571,0.2651782056,0.2667830303,0.2693205762,0.2716591036,0.2722858016,0.2732655344,0.2755726955,0.2775545945,0.2796041867,0.2822848653,0.2842299976,0.287541006,0.2887227846,0.2899788338,0.2908833351,0.2931479309,0.2936677794,0.2945650293,0.2950686141,0.2960593417,0.2970569207,0.2977359403,0.2981159395,0.2978580827,0.2982819768,0.2988641973,0.2993683819,0.2999941304,0.3004151207,0.3009071925,0.2999090149,0.2990071327,0.298009297,0.2974651389,0.2979768422,0.2982077524,0.2978648673,0.2977088092,0.2976988872,0.2972501524,0.2973577236,0.2965040167,0.295980065,0.2963650494,0.2965154504,0.297381754,0.2979089171,0.2980158161,0.2982692355,0.2988293636,0.299553821,0.2993796408,0.298390132,0.2974700895,0.2971736768,0.2967234329,0.2966604716,0.2961446978,0.2966470314,0.2960477542,0.2943337073,0.291878316
544,25.63,42.5,0.1775551916,0.1240872932,0.1129301106,0.1103440719,0.1113299827,0.1106784182,0.1116689578,0.112432733,0.114534399,0.1163767142,0.1186028669,0.1219366586,0.1247834054,0.1278252753,0.1312932351,0.1356170777,0.1388404246,0.1424495817,0.146897359,0.1500539377,0.1540560982,0.157613046,0.1613559964,0.1657516236,0.1688941323,0.1730871301,0.1776114704,0.1812385637,0.1846556221,0.1889111599,0.1914885739,0.1952464567,0.1981853019,0.2020962041,0.2052170178,0.2076046491,0.211273276,0.2136676983,0.215185409,0.2182902261,0.2198995197,0.2219095063,0.2242099659,0.2271150634,0.2280928594,0.2301204051,0.2320854119,0.2334297693,0.2354872192,0.2383737032,0.2402050379,0.2417072384,0.2430272466,0.2455346691,0.2481834912,0.2506496195,0.2539649304,0.2571776736,0.2591245136,0.2605448197,0.2618060201,0.2627582187,0.2638212008,0.2649994379,0.2666899831,0.2689162055,0.2702023416,0.2719678581,0.2730028203,0.2752892747,0.277349056,0.2797216759,0.2820481803,0.2841945552,0.2865010439,0.2875048981,0.2889790698,0.2916757868,0.2924249097,0.293272416,0.2946481208,0.295122505,0.2954509564,0.2958543225,0.2965115131,0.297021495,0.2980368256,0.2988958932,0.2992284659,0.2987651036,0.29852316,0.2988162107,0.2983701341,0.2980648385,0.2978852069,0.2984777372,0.2985887177,0.2985912544,0.2991715196,0.2990586025,0.2982103278,0.2983839654,0.2989856181,0.2981049508,0.2972146765,0.2970865388,0.2971583782,0.2971577713,0.2978253041,0.2974332813,0.2970278715,0.2959405446,0.2950869225,0.2944782668,0.294453352,0.2945769738,0.2957892135,0.2966515181,0.2967774952,0.2965980169,0.2971458741,0.2970359616,0.2967570691,0.295186825,0.2958866869
